Municipios;Sexo;Periodo;Total
06001 Acedera;Mujeres;2014;405
06001 Acedera;Mujeres;2013;412
06001 Acedera;Mujeres;2012;397
06001 Acedera;Mujeres;2011;400
06001 Acedera;Mujeres;2010;395
06001 Acedera;Mujeres;2009;392
06001 Acedera;Mujeres;2008;392
06001 Acedera;Mujeres;2007;405
06001 Acedera;Mujeres;2006;405
06001 Acedera;Mujeres;2005;414
06001 Acedera;Mujeres;2004;416
06001 Acedera;Mujeres;2003;433
06001 Acedera;Mujeres;2002;425
06001 Acedera;Mujeres;2001;445
06001 Acedera;Mujeres;2000;463
06001 Acedera;Mujeres;1999;472
06001 Acedera;Mujeres;1998;474
06001 Acedera;Mujeres;1997;""
06001 Acedera;Mujeres;1996;482
06002 Aceuchal;Total;2023;5.446
06002 Aceuchal;Total;2022;5.456
06002 Aceuchal;Total;2021;5.467
06002 Aceuchal;Total;2020;5.478
06002 Aceuchal;Total;2019;5.449
06002 Aceuchal;Total;2018;5.461
06002 Aceuchal;Total;2017;5.436
06002 Aceuchal;Total;2016;5.485
06002 Aceuchal;Total;2015;5.471
06002 Aceuchal;Total;2014;5.538
06002 Aceuchal;Total;2013;5.566
06002 Aceuchal;Total;2012;5.702
06002 Aceuchal;Total;2011;5.717
06002 Aceuchal;Total;2010;5.723
06002 Aceuchal;Total;2009;5.679
06002 Aceuchal;Total;2008;5.657
06002 Aceuchal;Total;2007;5.583
06002 Aceuchal;Total;2006;5.518
06002 Aceuchal;Total;2005;5.422
06002 Aceuchal;Total;2004;5.368
06002 Aceuchal;Total;2003;5.322
06002 Aceuchal;Total;2002;5.344
06002 Aceuchal;Total;2001;5.285
06002 Aceuchal;Total;2000;5.304
06002 Aceuchal;Total;1999;5.240
06002 Aceuchal;Total;1998;5.240
06002 Aceuchal;Total;1997;""
06002 Aceuchal;Total;1996;5.201
06002 Aceuchal;Hombres;2023;2.699
06002 Aceuchal;Hombres;2022;2.714
06002 Aceuchal;Hombres;2021;2.725
06002 Aceuchal;Hombres;2020;2.737
06002 Aceuchal;Hombres;2019;2.711
06002 Aceuchal;Hombres;2018;2.706
06002 Aceuchal;Hombres;2017;2.692
06002 Aceuchal;Hombres;2016;2.715
06002 Aceuchal;Hombres;2015;2.715
06002 Aceuchal;Hombres;2014;2.761
06002 Aceuchal;Hombres;2013;2.772
06002 Aceuchal;Hombres;2012;2.851
06002 Aceuchal;Hombres;2011;2.862
06002 Aceuchal;Hombres;2010;2.862
06002 Aceuchal;Hombres;2009;2.822
06002 Aceuchal;Hombres;2008;2.843
06002 Aceuchal;Hombres;2007;2.800
06002 Aceuchal;Hombres;2006;2.767
06002 Aceuchal;Hombres;2005;2.701
06002 Aceuchal;Hombres;2004;2.664
06002 Aceuchal;Hombres;2003;2.628
06002 Aceuchal;Hombres;2002;2.645
06002 Aceuchal;Hombres;2001;2.607
06002 Aceuchal;Hombres;2000;2.626
06002 Aceuchal;Hombres;1999;2.595
06002 Aceuchal;Hombres;1998;2.595
06002 Aceuchal;Hombres;1997;""
06002 Aceuchal;Hombres;1996;2.547
06002 Aceuchal;Mujeres;2023;2.747
06002 Aceuchal;Mujeres;2022;2.742
06002 Aceuchal;Mujeres;2021;2.742
06002 Aceuchal;Mujeres;2020;2.741
06002 Aceuchal;Mujeres;2019;2.738
06002 Aceuchal;Mujeres;2018;2.755
06002 Aceuchal;Mujeres;2017;2.744
06002 Aceuchal;Mujeres;2016;2.770
06002 Aceuchal;Mujeres;2015;2.756
06002 Aceuchal;Mujeres;2014;2.777
06002 Aceuchal;Mujeres;2013;2.794
06002 Aceuchal;Mujeres;2012;2.851
06002 Aceuchal;Mujeres;2011;2.855
06002 Aceuchal;Mujeres;2010;2.861
06002 Aceuchal;Mujeres;2009;2.857
06002 Aceuchal;Mujeres;2008;2.814
06002 Aceuchal;Mujeres;2007;2.783
06002 Aceuchal;Mujeres;2006;2.751
06002 Aceuchal;Mujeres;2005;2.721
06002 Aceuchal;Mujeres;2004;2.704
06002 Aceuchal;Mujeres;2003;2.694
06002 Aceuchal;Mujeres;2002;2.699
06002 Aceuchal;Mujeres;2001;2.678
06002 Aceuchal;Mujeres;2000;2.678
06002 Aceuchal;Mujeres;1999;2.645
06002 Aceuchal;Mujeres;1998;2.645
06002 Aceuchal;Mujeres;1997;""
06002 Aceuchal;Mujeres;1996;2.654
06003 Ahillones;Total;2023;797
06003 Ahillones;Total;2022;826
06003 Ahillones;Total;2021;851
06003 Ahillones;Total;2020;863
06003 Ahillones;Total;2019;871
06003 Ahillones;Total;2018;893
06003 Ahillones;Total;2017;914
06003 Ahillones;Total;2016;934
06003 Ahillones;Total;2015;960
06003 Ahillones;Total;2014;990
06003 Ahillones;Total;2013;989
06003 Ahillones;Total;2012;998
06003 Ahillones;Total;2011;1.007
06003 Ahillones;Total;2010;1.032
06003 Ahillones;Total;2009;1.052
06003 Ahillones;Total;2008;1.058
